id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
247,3,7,2005.0,1980.0,2979.0,3042.0,0.0819,14,-1,-1,0.6428571428571429,0.8571428571428571,1.0,1.0,1.0,2005_2004_2003_2001_2000_1993_1991_1988_1985_1984_1983_1982_1981_1980,2979_3000_3003_3005_3007_3010_3019_3029_3030_3031_3036_3039_3041_3042,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5384615384615384,0.21875,1,1,#99CC00,#99CC00,1
248,3,7,4040.0,4052.0,1365.0,1412.0,0.0087,13,-1,-1,0.6153846153846154,0.6153846153846154,0.8461538461538461,0.9230769230769232,1.0,4040_4041_4042_4043_4044_4045_4046_4047_4048_4049_4050_4051_4052,1365_1379_1380_1381_1382_1383_1385_1394_1395_1400_1410_1411_1412,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,1.0,0.2708333333333333,2,1,#99CC00,#99CC00,1
249,3,7,4331.0,4214.0,101.0,198.0,0.1803,14,-1,-1,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,4331_4324_4321_4307_4300_4276_4255_4254_4253_4238_4237_4222_4215_4214,101_108_110_117_129_154_161_164_167_176_178_196_197_198,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.1186440677966101,0.1428571428571428,2,1,#99CC00,#99CC00,1
252,3,7,509.0,527.0,732.0,759.0,0.0102,9,-1,-1,1.0,1.0,1.0,1.0,1.0,509_514_515_519_520_524_525_526_527,732_733_735_737_746_754_755_758_759,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4736842105263157,0.3214285714285714,1,1,#99CC00,#99CC00,1
254,3,7,4403.0,4358.0,59.0,86.0,0.1016,10,-1,-1,0.8,0.8,0.9,0.9,1.0,4403_4402_4401_4400_4399_4398_4378_4360_4359_4358,59_60_61_62_66_69_70_77_82_86,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.217391304347826,0.3571428571428571,2,1,#99CC00,#99CC00,1
255,3,7,1800.0,1827.0,3066.0,3111.0,0.0367,9,-1,-1,1.0,1.0,1.0,1.0,1.0,1800_1810_1815_1816_1820_1822_1823_1825_1827,3066_3076_3080_3081_3082_3083_3085_3087_3111,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3214285714285714,0.1956521739130435,1,1,#99CC00,#99CC00,1
256,3,7,558.0,591.0,492.0,543.0,0.0605,9,-1,-1,1.0,1.0,1.0,1.0,1.0,558_559_560_566_571_578_584_587_591,492_493_494_495_496_515_539_540_543,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2647058823529412,0.173076923076923,1,1,#99CC00,#99CC00,1
257,3,7,4162.0,4179.0,1122.0,1191.0,0.0566,10,-1,-1,0.8,1.0,1.0,1.0,1.0,4162_4163_4164_4165_4166_4167_4176_4177_4178_4179,1122_1125_1137_1154_1156_1158_1163_1175_1190_1191,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5555555555555556,0.1428571428571428,2,1,#99CC00,#99CC00,1
258,3,7,1290.0,1272.0,2468.0,2485.0,0.023,9,-1,-1,0.7777777777777778,1.0,1.0,1.0,1.0,1290_1289_1287_1284_1281_1277_1276_1275_1272,2468_2472_2476_2477_2478_2479_2481_2483_2485,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4736842105263157,0.5,1,1,#99CC00,#99CC00,1
260,3,7,4059.0,4074.0,224.0,244.0,0.0096,8,-1,-1,0.875,0.875,0.875,1.0,1.0,4059_4061_4062_4067_4070_4071_4072_4074,224_226_228_231_232_239_241_244,_-1_-1_-1_-1_-1_-1_-1_-1,0.5,0.3809523809523809,2,1,#99CC00,#99CC00,1
261,3,7,1294.0,1314.0,2756.0,2782.0,0.1134,8,-1,-1,0.875,1.0,1.0,1.0,1.0,1294_1295_1303_1305_1311_1312_1313_1314,2756_2758_2764_2767_2773_2777_2778_2782,_-1_-1_-1_-1_-1_-1_-1_-1,0.3809523809523809,0.2962962962962963,1,1,#99CC00,#99CC00,1
262,3,7,62.0,76.0,1066.0,1104.0,0.0669,9,-1,-1,0.6666666666666666,0.8888888888888888,0.8888888888888888,1.0,1.0,62_63_66_67_68_69_70_71_76,1066_1070_1091_1094_1096_1097_1100_1102_1104,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6,0.2307692307692307,1,1,#99CC00,#99CC00,1
264,3,7,4087.0,4096.0,309.0,327.0,0.0188,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,4087_4089_4091_4093_4094_4095_4096,309_310_314_320_323_324_327,_-1_-1_-1_-1_-1_-1_-1,0.7,0.3684210526315789,2,1,#99CC00,#99CC00,1
265,3,7,4054.0,4023.0,1296.0,1320.0,0.0768,8,-1,-1,0.75,0.875,0.875,1.0,1.0,4054_4037_4036_4035_4034_4031_4030_4023,1296_1298_1307_1308_1310_1317_1318_1320,_-1_-1_-1_-1_-1_-1_-1_-1,0.25,0.32,2,1,#99CC00,#99CC00,1
266,3,7,1747.0,1787.0,3167.0,3186.0,0.0267,7,-1,-1,1.0,1.0,1.0,1.0,1.0,1747_1761_1762_1776_1779_1784_1787,3167_3168_3169_3171_3176_3181_3186,_-1_-1_-1_-1_-1_-1_-1,0.1707317073170731,0.35,1,1,#99CC00,#99CC00,1
268,3,7,4140.0,4156.0,1018.0,1029.0,0.0136,6,-1,-1,1.0,1.0,1.0,1.0,1.0,4140_4141_4152_4153_4155_4156,1018_1019_1024_1025_1026_1029,_-1_-1_-1_-1_-1_-1,0.3529411764705882,0.5,2,1,#99CC00,#99CC00,1
271,3,7,4270.0,4281.0,118.0,158.0,0.191,7,-1,-1,1.0,1.0,1.0,1.0,1.0,4270_4271_4272_4273_4274_4279_4281,118_139_140_143_151_155_158,_-1_-1_-1_-1_-1_-1_-1,0.5833333333333334,0.1707317073170731,2,1,#99CC00,#99CC00,1
272,3,7,4188.0,4178.0,1177.0,1191.0,0.0798,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,4188_4187_4184_4181_4179_4178,1177_1182_1183_1185_1190_1191,_-1_-1_-1_-1_-1_-1,0.5454545454545454,0.4,2,1,#99CC00,#99CC00,1
275,3,7,4202.0,4189.0,274.0,304.0,0.1032,7,-1,-1,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,1.0,4202_4201_4200_4198_4195_4191_4189,274_289_298_300_301_302_304,_-1_-1_-1_-1_-1_-1_-1,0.5,0.2258064516129032,2,1,#99CC00,#99CC00,1
276,3,7,4124.0,4119.0,204.0,216.0,0.0042,5,-1,-1,1.0,1.0,1.0,1.0,1.0,4124_4122_4121_4120_4119,204_211_212_215_216,_-1_-1_-1_-1_-1,0.8333333333333334,0.3846153846153846,2,1,#99CC00,#99CC00,1
279,3,7,4131.0,4139.0,337.0,344.0,0.0119,5,-1,-1,0.8,0.8,0.8,1.0,1.0,4131_4132_4133_4138_4139,337_339_341_343_344,_-1_-1_-1_-1_-1,0.5555555555555556,0.625,2,1,#99CC00,#99CC00,1
280,3,7,530.0,546.0,691.0,720.0,0.1338,5,-1,-1,1.0,1.0,1.0,1.0,1.0,530_538_539_543_546,691_693_694_716_720,_-1_-1_-1_-1_-1,0.2941176470588235,0.1666666666666666,1,1,#99CC00,#99CC00,1
283,3,7,970.0,958.0,2955.0,2978.0,0.04,5,-1,-1,0.8,0.8,0.8,1.0,1.0,970_964_963_962_958,2955_2962_2963_2969_2978,_-1_-1_-1_-1_-1,0.3846153846153846,0.2083333333333333,1,1,#99CC00,#99CC00,1
285,3,7,1483.0,1513.0,2415.0,2452.0,0.1786,6,-1,-1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1483_1492_1495_1497_1510_1513,2415_2426_2428_2431_2450_2452,_-1_-1_-1_-1_-1_-1,0.1935483870967742,0.1578947368421052,1,1,#99CC00,#99CC00,1
299,4,6,2989.0,2728.0,2404.0,2613.0,0.0268,83,-1,-1,0.8795180722891566,0.927710843373494,0.9518072289156626,0.963855421686747,1.0,2989_2979_2978_2977_2976_2975_2974_2973_2972_2971_2970_2969_2968_2967_2951_2942_2940_2939_2938_2937_2936_2935_2924_2902_2901_2882_2880_2879_2868_2866_2865_2864_2863_2862_2861_2860_2859_2858_2857_2856_2842_2837_2821_2820_2818_2817_2816_2815_2814_2813_2812_2811_2810_2809_2808_2807_2806_2793_2786_2785_2784_2783_2782_2777_2774_2773_2764_2763_2762_2748_2743_2742_2741_2740_2738_2736_2735_2734_2733_2732_2731_2729_2728,2404_2419_2421_2422_2423_2426_2431_2432_2433_2435_2436_2437_2439_2443_2450_2451_2452_2454_2457_2458_2459_2462_2474_2476_2477_2482_2483_2488_2489_2490_2491_2492_2493_2494_2495_2496_2497_2498_2504_2505_2510_2514_2517_2520_2521_2522_2523_2526_2528_2529_2531_2537_2538_2539_2540_2543_2544_2548_2549_2550_2553_2554_2555_2567_2575_2577_2578_2579_2581_2583_2589_2590_2591_2595_2596_2600_2602_2603_2604_2605_2606_2608_2613,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3167938931297709,0.3952380952380952,2,1,red,red,1
300,4,6,521.0,200.0,970.0,1338.0,0.0959,73,-1,-1,0.7945205479452054,0.9178082191780822,0.9315068493150684,0.9726027397260274,1.0,521_511_510_508_484_482_481_480_479_478_476_465_442_438_437_427_426_424_409_408_407_405_403_385_383_365_364_363_362_361_360_357_356_345_323_322_320_319_318_317_314_313_312_300_293_279_273_272_271_268_267_266_265_264_263_262_261_259_256_255_254_246_244_243_241_234_233_232_226_217_212_211_200,970_976_984_1001_1011_1013_1014_1017_1018_1022_1032_1043_1044_1054_1059_1064_1066_1068_1081_1082_1083_1096_1097_1098_1103_1118_1122_1123_1124_1125_1127_1129_1134_1137_1139_1140_1144_1145_1146_1147_1156_1157_1174_1195_1204_1207_1209_1210_1214_1225_1228_1235_1240_1244_1247_1248_1251_1257_1265_1268_1278_1281_1286_1292_1303_1310_1312_1313_1325_1329_1331_1332_1338,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2267080745341615,0.1978319783197832,2,1,red,red,1
301,4,6,888.0,1038.0,1416.0,1576.0,0.0405,47,-1,-1,0.8297872340425532,0.9787234042553192,1.0,1.0,1.0,888_889_890_903_904_905_906_907_908_910_911_913_914_915_916_917_921_931_933_935_954_955_959_962_963_964_965_971_974_994_995_996_997_998_999_1005_1006_1007_1009_1028_1029_1030_1031_1032_1033_1035_1038,1416_1418_1420_1427_1429_1430_1431_1432_1434_1439_1441_1457_1459_1460_1461_1466_1470_1477_1479_1481_1492_1495_1497_1501_1504_1505_1506_1514_1517_1527_1528_1529_1530_1531_1534_1543_1545_1546_1547_1548_1549_1553_1556_1559_1567_1572_1576,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3112582781456953,0.2919254658385093,2,1,red,red,1
302,4,6,3141.0,3021.0,2620.0,2799.0,0.0445,41,-1,-1,0.8292682926829268,0.951219512195122,1.0,1.0,1.0,3141_3140_3139_3135_3134_3133_3132_3130_3125_3124_3122_3120_3117_3115_3109_3108_3102_3091_3070_3069_3057_3053_3050_3049_3048_3047_3046_3045_3044_3043_3042_3041_3040_3039_3038_3027_3026_3025_3023_3022_3021,2620_2625_2628_2649_2651_2670_2672_2691_2693_2694_2697_2701_2703_2704_2716_2717_2730_2731_2738_2739_2743_2745_2748_2750_2751_2752_2754_2756_2758_2782_2783_2784_2785_2786_2787_2788_2791_2792_2795_2796_2799,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3388429752066115,0.2277777777777777,2,1,red,red,1
303,4,6,723.0,818.0,1342.0,1411.0,0.0255,30,-1,-1,0.9,1.0,1.0,1.0,1.0,723_724_727_728_729_730_731_732_733_734_735_746_761_765_768_769_770_771_772_773_774_775_778_786_787_790_791_792_793_818,1342_1344_1349_1350_1351_1352_1353_1354_1355_1356_1360_1362_1366_1367_1371_1374_1375_1376_1377_1378_1379_1380_1385_1391_1395_1396_1400_1401_1407_1411,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3125,0.4285714285714285,2,1,red,red,1
304,4,6,2539.0,2448.0,1951.0,2076.0,0.0761,30,-1,-1,0.7666666666666667,0.8333333333333334,0.8666666666666667,0.9333333333333332,1.0,2539_2538_2537_2536_2535_2534_2533_2532_2531_2528_2526_2524_2523_2522_2521_2520_2519_2518_2517_2510_2509_2508_2486_2468_2466_2458_2456_2454_2452_2448,1951_1952_1953_1954_1955_1956_1957_1964_1966_1972_1975_1980_1982_1984_1985_1986_1987_1988_1989_1996_1998_1999_2003_2024_2028_2029_2049_2074_2075_2076,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3260869565217391,0.238095238095238,2,1,red,red,1
305,4,6,2215.0,2252.0,2360.0,2403.0,0.0456,13,-1,-1,0.7692307692307693,0.9230769230769232,0.9230769230769232,0.9230769230769232,1.0,2215_2216_2219_2220_2224_2226_2227_2233_2236_2248_2249_2251_2252,2360_2362_2363_2364_2367_2373_2375_2383_2384_2389_2391_2395_2403,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3421052631578947,0.2954545454545454,2,1,red,red,1
306,4,6,695.0,674.0,867.0,905.0,0.0352,12,-1,-1,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,695_693_692_691_690_689_688_687_684_682_680_674,867_868_882_883_885_887_889_893_896_903_904_905,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5454545454545454,0.3076923076923077,2,1,red,red,1
307,4,6,2567.0,2613.0,1795.0,1850.0,0.0632,12,-1,-1,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,2567_2579_2586_2598_2599_2600_2601_2602_2603_2606_2612_2613,1795_1804_1805_1809_1810_1812_1821_1824_1826_1829_1845_1850,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2553191489361702,0.2142857142857142,2,1,red,red,1
308,4,6,612.0,569.0,921.0,966.0,0.0917,11,-1,-1,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.9090909090909092,1.0,612_611_599_598_594_588_586_578_572_571_569,921_922_927_932_940_944_950_952_954_962_966,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.25,0.2391304347826087,2,1,red,red,1
309,4,6,138.0,185.0,808.0,859.0,0.1256,11,-1,-1,0.7272727272727273,1.0,1.0,1.0,1.0,138_143_164_165_168_169_171_172_173_184_185,808_816_825_826_832_833_835_838_851_853_859,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2291666666666666,0.2115384615384615,2,1,red,red,1
312,4,6,2644.0,2608.0,1831.0,1855.0,0.1699,8,-1,-1,0.875,0.875,1.0,1.0,1.0,2644_2635_2629_2624_2618_2612_2611_2608,1831_1840_1842_1843_1845_1846_1850_1855,_-1_-1_-1_-1_-1_-1_-1_-1,0.2162162162162162,0.32,2,1,red,red,1
315,4,6,3057.0,3048.0,2733.0,2750.0,0.087,8,-1,-1,0.75,1.0,1.0,1.0,1.0,3057_3056_3055_3054_3053_3052_3051_3048,2733_2734_2735_2736_2737_2738_2739_2750,_-1_-1_-1_-1_-1_-1_-1_-1,0.8,0.4444444444444444,2,1,red,red,1
318,4,6,91.0,115.0,691.0,721.0,0.0577,5,-1,-1,1.0,1.0,1.0,1.0,1.0,91_92_94_112_115,691_693_695_718_721,_-1_-1_-1_-1_-1,0.2,0.1612903225806451,2,1,red,red,1
319,4,6,1435.0,1474.0,1654.0,1672.0,0.0597,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1435_1440_1458_1473_1474,1654_1662_1663_1664_1672,_-1_-1_-1_-1_-1,0.125,0.2631578947368421,2,1,red,red,1
320,4,6,2282.0,2294.0,2156.0,2178.0,0.0978,6,-1,-1,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,2282_2283_2285_2286_2293_2294,2156_2161_2162_2163_2169_2178,_-1_-1_-1_-1_-1_-1,0.4615384615384615,0.2608695652173913,2,1,red,red,1
321,4,6,1562.0,1588.0,1740.0,1752.0,0.0898,5,-1,-1,0.8,1.0,1.0,1.0,1.0,1562_1578_1585_1587_1588,1740_1743_1746_1747_1752,_-1_-1_-1_-1_-1,0.1851851851851851,0.3846153846153846,2,1,red,red,1
323,4,6,1659.0,1675.0,1780.0,1785.0,0.0385,5,-1,-1,0.6,1.0,1.0,1.0,1.0,1659_1661_1670_1674_1675,1780_1781_1783_1784_1785,_-1_-1_-1_-1_-1,0.2941176470588235,0.8333333333333334,2,1,red,red,1
325,4,6,2025.0,2050.0,2314.0,2353.0,0.1645,5,-1,-1,0.8,0.8,0.8,0.8,1.0,2025_2026_2040_2049_2050,2314_2318_2337_2352_2353,_-1_-1_-1_-1_-1,0.1923076923076923,0.125,2,1,red,red,1
331,4,7,2064.0,2072.0,2792.0,2811.0,0.0188,5,-1,-1,1.0,1.0,1.0,1.0,1.0,2064_2065_2067_2071_2072,2792_2805_2808_2809_2811,_-1_-1_-1_-1_-1,0.5555555555555556,0.25,2,1,red,#99CC00,1
332,5,2,4094.0,4077.0,3314.0,3341.0,0.1876,5,-1,-1,0.6,0.8,0.8,1.0,1.0,4094_4093_4085_4083_4077,3314_3317_3320_3323_3341,_-1_-1_-1_-1_-1,0.2777777777777778,0.1785714285714285,1,1,RoyalBlue,#FFCC00,1
333,5,3,1381.0,1599.0,2475.0,2828.0,0.0424,95,-1,-1,0.7894736842105263,0.936842105263158,0.9789473684210528,0.9894736842105264,1.0,1381_1382_1383_1384_1386_1387_1388_1389_1390_1391_1407_1408_1409_1416_1417_1418_1420_1427_1428_1429_1430_1431_1432_1433_1435_1437_1438_1439_1442_1445_1446_1453_1455_1456_1458_1459_1460_1461_1463_1464_1465_1466_1468_1471_1472_1473_1480_1483_1485_1493_1503_1509_1510_1511_1512_1513_1514_1515_1516_1517_1518_1519_1522_1523_1524_1525_1526_1527_1529_1530_1531_1532_1537_1540_1541_1542_1543_1544_1545_1546_1547_1551_1554_1557_1558_1559_1561_1562_1563_1564_1581_1583_1593_1594_1599,2475_2477_2486_2488_2489_2490_2491_2493_2496_2498_2500_2502_2511_2512_2514_2519_2524_2526_2529_2538_2539_2541_2542_2546_2548_2551_2552_2556_2560_2565_2566_2570_2574_2576_2579_2581_2589_2593_2594_2596_2599_2609_2610_2611_2617_2618_2628_2629_2630_2632_2633_2645_2646_2648_2652_2661_2663_2668_2669_2671_2676_2677_2692_2694_2695_2696_2718_2721_2722_2724_2738_2740_2742_2743_2746_2748_2749_2750_2751_2757_2758_2762_2763_2765_2768_2773_2775_2776_2778_2779_2785_2790_2794_2806_2828,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4337899543378995,0.268361581920904,2,1,#339966,#339966,1
334,5,3,2069.0,1890.0,2960.0,3303.0,0.0265,88,-1,-1,0.8636363636363636,0.9318181818181818,0.9545454545454546,1.0,1.0,2069_2068_2044_2042_2040_2035_2034_2032_2031_2029_2026_2024_2023_2020_2019_2018_2017_2016_2015_2014_2013_2012_2011_2010_2009_2007_2004_2003_1999_1997_1996_1994_1990_1989_1988_1987_1986_1984_1983_1979_1978_1975_1974_1973_1972_1971_1970_1967_1966_1965_1963_1962_1959_1957_1955_1952_1951_1950_1949_1945_1943_1942_1941_1940_1937_1933_1932_1931_1929_1924_1923_1922_1921_1917_1916_1914_1904_1903_1902_1901_1900_1897_1896_1895_1894_1893_1892_1890,2960_2971_2984_2985_2988_2989_2991_2997_3000_3005_3012_3016_3017_3027_3028_3038_3039_3042_3043_3045_3046_3047_3048_3049_3055_3056_3057_3058_3064_3066_3071_3076_3088_3094_3095_3096_3101_3102_3104_3110_3112_3115_3125_3126_3127_3128_3150_3151_3152_3155_3168_3179_3195_3203_3210_3211_3212_3213_3215_3216_3223_3226_3227_3229_3239_3246_3251_3253_3255_3267_3269_3270_3272_3276_3278_3279_3285_3287_3288_3289_3290_3292_3294_3295_3296_3297_3301_3303,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4888888888888889,0.2558139534883721,2,1,#339966,#339966,1
335,5,3,1309.0,1158.0,3825.0,4085.0,0.0288,72,-1,-1,0.8055555555555556,0.9027777777777778,0.9583333333333334,0.9861111111111112,1.0,1309_1308_1305_1304_1303_1302_1296_1295_1292_1291_1290_1289_1288_1287_1286_1285_1284_1283_1282_1281_1280_1279_1278_1277_1276_1275_1274_1273_1272_1271_1269_1265_1262_1260_1248_1247_1246_1245_1244_1243_1242_1237_1235_1234_1233_1232_1230_1227_1226_1223_1222_1221_1220_1216_1214_1213_1211_1209_1207_1206_1205_1201_1199_1198_1197_1196_1195_1194_1184_1161_1159_1158,3825_3826_3832_3833_3841_3842_3845_3848_3851_3852_3857_3860_3861_3863_3865_3872_3873_3878_3880_3881_3882_3883_3884_3885_3886_3887_3888_3891_3896_3897_3901_3904_3911_3914_3919_3926_3941_3949_3950_3953_3954_3959_3971_3986_3989_3990_4000_4006_4009_4013_4014_4016_4017_4019_4031_4035_4036_4037_4040_4041_4045_4046_4047_4051_4053_4057_4062_4063_4081_4083_4084_4085,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4736842105263157,0.2758620689655172,2,1,#339966,#339966,1
336,5,3,1880.0,1758.0,3387.0,3562.0,0.0485,52,-1,-1,0.7884615384615384,0.9615384615384616,1.0,1.0,1.0,1880_1871_1870_1865_1861_1859_1856_1855_1854_1851_1849_1836_1835_1831_1819_1816_1812_1811_1810_1807_1806_1804_1803_1802_1801_1799_1796_1795_1792_1791_1788_1784_1783_1782_1780_1779_1778_1777_1776_1775_1774_1773_1772_1771_1770_1769_1768_1766_1761_1760_1759_1758,3387_3390_3403_3406_3414_3415_3421_3422_3427_3428_3429_3431_3432_3440_3447_3448_3449_3456_3464_3474_3475_3479_3480_3483_3485_3488_3498_3499_3501_3502_3504_3505_3509_3512_3518_3523_3524_3525_3526_3528_3532_3533_3536_3537_3538_3541_3545_3547_3549_3554_3555_3562,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4227642276422764,0.2954545454545454,2,1,#339966,#339966,1
337,5,3,2416.0,2554.0,965.0,1150.0,0.042,46,-1,-1,0.8913043478260869,1.0,1.0,1.0,1.0,2416_2417_2418_2419_2431_2436_2439_2440_2443_2450_2452_2457_2461_2465_2476_2477_2478_2479_2480_2481_2489_2490_2491_2492_2497_2500_2501_2505_2506_2513_2515_2516_2517_2518_2524_2526_2527_2528_2531_2532_2533_2534_2535_2544_2548_2554,965_966_967_972_975_982_983_985_993_1004_1006_1014_1016_1022_1032_1036_1037_1039_1040_1042_1046_1052_1053_1058_1063_1067_1068_1069_1089_1092_1096_1101_1106_1109_1112_1118_1119_1122_1128_1129_1130_1131_1132_1139_1141_1150,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3309352517985611,0.2473118279569892,2,1,#339966,#339966,1
338,5,3,1157.0,1118.0,4119.0,4205.0,0.0129,26,-1,-1,0.8846153846153846,0.9230769230769232,1.0,1.0,1.0,1157_1156_1153_1150_1147_1146_1144_1143_1139_1138_1136_1135_1134_1133_1132_1128_1127_1126_1125_1124_1123_1122_1121_1120_1119_1118,4119_4120_4124_4127_4133_4135_4140_4141_4142_4147_4170_4171_4173_4178_4185_4186_4187_4189_4190_4192_4197_4198_4199_4200_4204_4205,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.65,0.2988505747126437,2,1,#339966,#339966,1
339,5,3,1639.0,1601.0,1732.0,1817.0,0.0066,24,-1,-1,0.9166666666666666,1.0,1.0,1.0,1.0,1639_1638_1636_1634_1633_1632_1631_1630_1629_1628_1626_1625_1623_1622_1621_1620_1614_1612_1611_1605_1604_1603_1602_1601,1732_1734_1735_1736_1740_1741_1745_1746_1751_1755_1757_1759_1768_1769_1770_1775_1781_1788_1790_1809_1810_1813_1814_1817,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6153846153846154,0.2790697674418604,2,1,#339966,#339966,1
